time,speedMeasure
572.725, 3923
572.833, 3915
572.939, 3876
573.045, 3840
573.152, 3800
573.261, 3756
573.37, 3705
573.48, 3650
573.589, 3598
573.698, 3556
573.805, 3513
573.915, 3461
574.021, 3423
574.128, 3375
574.24, 3321
574.349, 3284
574.458, 3232
574.569, 3182
574.678, 3134
574.787, 3082
574.894, 3039
575, 2961
575.107, 2905
575.213, 2841
575.323, 2819
575.432, 2763
575.542, 2711
575.651, 2689
575.758, 2647
575.864, 2598
575.971, 2563
576.077, 2538
576.182, 2497
576.291, 2467
576.401, 2439
576.505, 2398
576.611, 2371
576.72, 2345
576.829, 2319
576.936, 2305
577.046, 2263
577.155, 2246
577.262, 2230
577.374, 2210
577.481, 2202
577.587, 2178
577.694, 2169
577.803, 2159
577.91, 2148
578.016, 2144
578.126, 2127
578.238, 2123
578.347, 2125
578.453, 2137
578.555, 2144
578.661, 2143
578.768, 2145
578.874, 2164
578.983, 2173
579.093, 2175
579.197, 2170
579.309, 2178
579.418, 2189
579.527, 2197
579.634, 2215
579.746, 2232
579.855, 2256
579.961, 2275
580.071, 2279
580.177, 2294
580.287, 2320
580.398, 2330
580.489, 2345
580.598, 2374
580.705, 2393
580.816, 2402
580.926, 2402
581.03, 2410
581.137, 2410
581.249, 2414
581.359, 2427
581.468, 2407
581.574, 2403
581.665, 2387
581.774, 2362
581.883, 2318
581.993, 2268
582.096, 2245
582.205, 2214
582.312, 2187
582.424, 2159
582.53, 2137
582.64, 2115
582.744, 2091
582.854, 2061
582.965, 2038
583.072, 2013
583.181, 1994
583.285, 1985
583.397, 1964
583.506, 1937
583.616, 1944
583.726, 1912
583.835, 1904
583.939, 1897
584.043, 1888
584.15, 1909
584.259, 1897
584.365, 1897
584.472, 1899
584.578, 1922
584.689, 1944
584.8, 1951
584.907, 1972
585.017, 1993
585.126, 2010
585.232, 2026
585.341, 2036
585.448, 2071
585.558, 2069
585.666, 2084
585.775, 2096
585.884, 2107
585.996, 2146
586.105, 2156
586.196, 2165
586.302, 2187
586.409, 2211
586.515, 2235
586.622, 2264
586.732, 2289
586.838, 2315
586.944, 2344
587.051, 2361
587.157, 2369
587.261, 2391
587.352, 2423
587.456, 2438
587.562, 2463
587.674, 2471
587.783, 2492
587.89, 2516
587.994, 2539
588.1, 2562
588.207, 2587
588.314, 2613
588.424, 2641
588.533, 2663
588.642, 2690
588.752, 2710
588.864, 2733
588.973, 2760
589.077, 2783
589.186, 2806
589.295, 2831
589.405, 2851
589.514, 2872
589.624, 2900
589.73, 2922
589.84, 2944
589.946, 2967
590.053, 2990
590.162, 3010
590.271, 3032
590.375, 3059
590.482, 3076
590.588, 3101
590.679, 3112
590.788, 3132
590.895, 3145
591.001, 3166
591.111, 3188
591.22, 3201
591.33, 3225
591.436, 3245
591.545, 3266
591.652, 3290
591.758, 3312
591.866, 3337
591.975, 3360
592.082, 3381
592.192, 3402
592.301, 3433
592.408, 3443
592.514, 3458
592.62, 3468
592.727, 3476
592.831, 3468
592.94, 3481
593.049, 3475
593.161, 3475
593.27, 3483
593.377, 3484
593.486, 3491
593.593, 3481
593.694, 3484
593.806, 3482
593.915, 3475
594.022, 3471
594.132, 3467
594.243, 3459
594.334, 3479
594.443, 3452
594.549, 3458
594.659, 3455
594.766, 3445
594.872, 3449
594.976, 3439
595.088, 3425
595.197, 3415
595.307, 3409
595.416, 3389
595.52, 3389
595.627, 3374
595.736, 3355
595.843, 3339
595.952, 3328
596.058, 3315
596.168, 3315
596.278, 3331
596.387, 3309
596.496, 3299
596.605, 3295
596.712, 3291
596.821, 3286
596.93, 3283
597.041, 3284
597.147, 3285
597.254, 3278
597.363, 3268
597.475, 3278
597.584, 3277
597.697, 3275
597.806, 3271
597.915, 3274
598.025, 3275
598.133, 3274
598.243, 3276
598.349, 3281
598.44, 3273
598.546, 3275
598.656, 3277
598.762, 3277
598.872, 3273
598.981, 3271
599.087, 3273
599.189, 3273
599.296, 3279
599.407, 3277
599.513, 3276
599.618, 3279
599.724, 3279
599.831, 3283
599.937, 3279
600.046, 3285
600.153, 3280
600.257, 3281
600.361, 3282
600.473, 3280
600.582, 3277
600.689, 3278
600.798, 3278
600.908, 3278
601.014, 3281
601.124, 3277
601.23, 3283
601.337, 3278
601.447, 3283
601.556, 3290
601.662, 3288
601.772, 3283
601.884, 3286
601.993, 3291
602.102, 3295
602.209, 3289
602.321, 3293
602.43, 3296
602.539, 3296
602.646, 3306
602.753, 3301
602.862, 3304
602.971, 3314
603.078, 3310
603.184, 3309
603.294, 3315
603.4, 3331
603.491, 3336
603.6, 3331
603.704, 3339
603.813, 3345
603.92, 3348
604.026, 3349
604.135, 3347
604.247, 3352
604.357, 3352
604.469, 3360
604.578, 3364
604.687, 3367
604.797, 3379
604.908, 3378
605.018, 3384
605.125, 3386
605.234, 3388
605.34, 3388
605.447, 3399
605.556, 3403
605.663, 3396
605.775, 3397
605.878, 3395
605.985, 3396
606.095, 3398
606.206, 3406
606.311, 3400
606.417, 3405
606.521, 3405
606.633, 3404
606.724, 3402
606.833, 3407
606.924, 3410
607.03, 3404
607.139, 3403
607.249, 3410
607.359, 3411
607.47, 3422
607.58, 3421
607.689, 3425
607.795, 3437
607.902, 3452
608.009, 3454
608.118, 3410
608.223, 3393
608.332, 3368
608.444, 3351
608.553, 3340
608.662, 3320
608.772, 3303
608.882, 3278
608.988, 3264
609.098, 3249
609.204, 3220
609.313, 3203
609.422, 3190
609.532, 3172
609.638, 3152
609.729, 3146
609.838, 3127
609.948, 3104
610.054, 3085
610.161, 3071
610.271, 3053
610.38, 3040
610.489, 3019
610.598, 3006
610.705, 2992
610.812, 2975
610.921, 2975
611.028, 2937
611.132, 2918
611.238, 2907
611.345, 2883
611.454, 2851
611.561, 2829
611.667, 2809
611.777, 2780
611.889, 2762
611.995, 2731
612.102, 2721
612.206, 2698
612.312, 2684
612.419, 2663
612.526, 2638
612.635, 2616
612.741, 2599
612.85, 2574
612.958, 2561
613.069, 2535
613.176, 2510
613.288, 2489
613.397, 2480
613.501, 2452
613.608, 2428
613.714, 2415
613.821, 2384
613.925, 2361
614.034, 2352
614.14, 2313
614.251, 2291
614.36, 2278
614.451, 2267
614.56, 2247
614.669, 2233
614.779, 2219
614.888, 2203
615, 2197
615.109, 2201
615.219, 2201
615.329, 2210
615.435, 2214
615.541, 2204
615.651, 2204
615.757, 2208
615.866, 2205
615.973, 2193
616.082, 2198
616.192, 2202
616.304, 2208
616.415, 2211
616.525, 2233
616.634, 2249
616.746, 2263
616.853, 2276
616.962, 2292
617.068, 2309
617.178, 2324
617.288, 2349
617.394, 2365
617.504, 2393
617.61, 2416
617.719, 2413
617.826, 2437
617.932, 2466
618.042, 2483
618.151, 2510
618.258, 2523
618.365, 2556
618.474, 2573
618.58, 2600
618.687, 2616
618.793, 2640
618.9, 2653
619.012, 2675
619.119, 2696
619.231, 2712
619.34, 2720
619.449, 2729
619.559, 2742
619.668, 2746
619.778, 2761
619.885, 2766
619.993, 2780
620.1, 2794
620.204, 2807
620.313, 2829
620.42, 2845
620.526, 2867
620.636, 2889
620.742, 2902
620.854, 2919
620.945, 2942
621.051, 2957
621.163, 2981
621.27, 2997
621.381, 3020
621.49, 3038
621.599, 3052
621.708, 3064
621.82, 3076
621.93, 3086
622.034, 3099
622.138, 3114
622.249, 3130
622.356, 3140
622.46, 3158
622.564, 3172
622.667, 3184
622.774, 3197
622.886, 3210
622.988, 3223
623.094, 3231
623.203, 3238
623.312, 3244
623.417, 3255
623.526, 3262
623.63, 3259
623.739, 3263
623.846, 3269
623.952, 3265
624.064, 3274
624.171, 3284
624.28, 3279
624.387, 3276
624.494, 3277
624.603, 3281
624.709, 3276
624.816, 3273
624.923, 3270
625.03, 3264
625.137, 3257
625.246, 3256
625.356, 3255
625.465, 3257
625.575, 3254
625.684, 3246
625.788, 3246
625.894, 3241
626.004, 3240
626.115, 3249
626.225, 3249
626.331, 3245
626.441, 3247
626.55, 3262
626.657, 3270
626.766, 3283
626.872, 3296
626.976, 3312
627.067, 3317
627.176, 3335
627.279, 3349
627.389, 3358
627.496, 3382
627.605, 3397
627.711, 3412
627.818, 3440
627.93, 3463
628.036, 3493
628.14, 3524
628.252, 3536
628.361, 3563
628.468, 3582
628.575, 3620
628.684, 3628
628.791, 3657
628.903, 3693
629.012, 3728
629.121, 3754
629.228, 3783
629.337, 3759
629.441, 3720
629.548, 3705
629.655, 3690
629.766, 3674
629.878, 3667
629.99, 3665
630.099, 3658
630.19, 3649
630.296, 3648
630.406, 3643
630.516, 3631
630.625, 3629
630.732, 3628
630.836, 3629
630.945, 3628
631.051, 3640
631.161, 3633
631.27, 3642
631.379, 3653
631.489, 3653
631.598, 3663
631.71, 3670
631.817, 3666
631.926, 3684
632.035, 3685
632.145, 3699
632.255, 3727
632.364, 3729
632.474, 3748
632.583, 3782
632.692, 3789
632.801, 3818
632.91, 3766
633.014, 3728
633.124, 3674
633.23, 3621
633.339, 3558
633.446, 3509
633.553, 3461
633.661, 3405
633.768, 3362
633.875, 3336
633.984, 3291
634.091, 3257
634.197, 3226
634.304, 3193
634.41, 3171
634.514, 3145
634.618, 3111
634.73, 3072
634.837, 3041
634.946, 2994
635.053, 2950
635.162, 2904
635.271, 2856
635.375, 2809
635.484, 2757
635.589, 2711
635.695, 2665
635.804, 2606
635.911, 2561
636.02, 2514
636.126, 2466
636.217, 2435
636.326, 2415
636.432, 2380
636.536, 2353
636.627, 2339
636.736, 2327
636.84, 2307
636.946, 2282
637.058, 2262
637.168, 2233
637.274, 2210
637.378, 2198
637.487, 2176
637.591, 2171
637.7, 2156
637.812, 2136
637.919, 2110
638.026, 2118
638.133, 2090
638.239, 2065
638.346, 2070
638.455, 2035
638.567, 2036
638.673, 2030
638.783, 2022
638.889, 2020
638.997, 2019
639.1, 2033
639.204, 2037
639.308, 2044
639.415, 2057
639.521, 2077
639.63, 2112
639.734, 2129
639.841, 2154
639.948, 2171
640.057, 2186
640.164, 2226
640.267, 2249
640.374, 2268
640.48, 2273
640.587, 2298
640.694, 2307
640.803, 2326
640.91, 2360
641.019, 2380
641.125, 2396
641.232, 2420
641.339, 2443
641.445, 2458
641.554, 2479
641.658, 2498
641.768, 2519
641.874, 2532
641.983, 2560
642.074, 2576
642.18, 2595
642.29, 2627
642.4, 2650
642.506, 2676
642.613, 2699
642.72, 2720
642.826, 2752
642.933, 2778
643.042, 2805
643.146, 2838
643.255, 2861
643.346, 2875
643.453, 2911
643.561, 2944
643.668, 2962
643.775, 2978
643.886, 3008
643.993, 3020
644.097, 3027
644.204, 3048
644.313, 3060
644.419, 3068
644.528, 3079
644.619, 3093
644.725, 3107
644.832, 3122
644.941, 3137
645.045, 3158
645.155, 3175
645.259, 3194
645.365, 3209
645.474, 3217
645.581, 3235
645.688, 3253
645.797, 3261
645.901, 3287
646.012, 3291
646.12, 3304
646.226, 3319
646.338, 3333
646.444, 3346
646.551, 3357
646.66, 3375
646.767, 3387
646.878, 3390
646.987, 3407
647.093, 3403
647.205, 3393
647.315, 3386
647.421, 3350
647.525, 3321
647.637, 3283
647.746, 3246
647.856, 3215
647.96, 3183
648.07, 3162
648.174, 3119
648.283, 3079
648.39, 3044
648.499, 3012
648.603, 2979
648.713, 2938
648.82, 2908
648.926, 2873
649.03, 2836
649.134, 2801
649.243, 2763
649.349, 2731
649.459, 2687
649.566, 2657
649.678, 2623
649.785, 2592
649.892, 2572
649.999, 2553
650.105, 2536
650.209, 2527
650.318, 2521
650.428, 2512
650.534, 2493
650.643, 2476
650.75, 2449
650.859, 2431
650.969, 2427
651.076, 2410
651.183, 2405
651.289, 2406
651.399, 2389
651.505, 2375
651.615, 2362
651.726, 2340
651.817, 2331
651.926, 2326
652.036, 2314
652.145, 2312
652.254, 2298
652.361, 2285
652.473, 2267
652.582, 2259
652.692, 2256
652.798, 2247
652.902, 2252
652.993, 2250
653.102, 2244
653.212, 2230
653.321, 2227
653.43, 2220
653.534, 2214
653.644, 2220
653.754, 2211
653.863, 2208
653.972, 2202
654.079, 2202
654.186, 2207
654.292, 2204
654.404, 2223
654.513, 2231
654.62, 2229
654.729, 2236
654.838, 2255
654.942, 2268
655.049, 2262
655.155, 2265
655.263, 2270
655.369, 2265
655.481, 2271
655.591, 2284
655.697, 2288
655.801, 2288
655.908, 2293
656.017, 2301
656.124, 2308
656.233, 2314
656.342, 2321
656.449, 2332
656.558, 2341
656.664, 2357
656.755, 2364
656.861, 2388
656.952, 2398
657.058, 2418
657.167, 2431
657.274, 2456
657.383, 2469
657.495, 2487
657.604, 2501
657.711, 2522
657.818, 2536
657.93, 2551
658.04, 2567
658.149, 2586
658.256, 2603
658.362, 2616
658.472, 2638
658.581, 2647
658.688, 2665
658.795, 2678
658.907, 2696
659.013, 2709
659.123, 2725
659.229, 2741
659.336, 2754
659.442, 2774
659.552, 2785
659.658, 2803
659.77, 2822
659.876, 2834
659.986, 2852
660.095, 2866
660.205, 2882
660.314, 2903
660.424, 2914
660.535, 2926
660.639, 2905
660.748, 2886
660.858, 2870
660.967, 2864
661.073, 2859
661.183, 2846
661.292, 2831
661.398, 2834
661.508, 2808
661.621, 2813
661.727, 2803
661.834, 2795
661.94, 2797
662.044, 2791
662.135, 2790
662.241, 2788
662.348, 2795
662.458, 2771
662.567, 2766
662.676, 2755
662.786, 2743
662.895, 2749
663.001, 2728
663.108, 2735
663.201, 2745
663.31, 2746
663.416, 2742
663.523, 2747
663.633, 2742
663.74, 2748
663.846, 2750
663.953, 2749
664.06, 2745
664.169, 2747
664.278, 2743
664.388, 2744
664.495, 2732
664.606, 2734
664.717, 2729
664.824, 2721
664.936, 2719
665.042, 2715
665.133, 2705
665.242, 2706
665.348, 2692
665.455, 2692
665.564, 2684
665.674, 2679
665.783, 2672
665.889, 2666
665.999, 2662
666.103, 2666
666.209, 2662
666.319, 2661
666.428, 2659
666.532, 2656
666.641, 2646
666.75, 2636
666.858, 2636
666.967, 2619
667.079, 2612
667.185, 2607
667.295, 2602
667.404, 2593
667.514, 2587
667.62, 2574
667.729, 2582
667.836, 2567
667.948, 2572
668.057, 2554
668.169, 2550
668.281, 2546
668.39, 2545
668.497, 2528
668.606, 2529
668.713, 2532
668.82, 2521
668.932, 2519
669.041, 2505
669.144, 2502
669.255, 2494
669.366, 2489
669.472, 2488
669.584, 2478
669.693, 2475
669.8, 2471
669.909, 2463
670.021, 2450
670.128, 2444
670.237, 2449
670.341, 2438
670.447, 2429
670.554, 2421
670.663, 2425
670.77, 2422
670.88, 2409
670.986, 2400
671.09, 2395
671.199, 2380
671.303, 2388
671.412, 2379
671.522, 2361
671.628, 2368
671.735, 2352
671.844, 2345
671.956, 2338
672.066, 2315
672.175, 2315
672.284, 2315
672.391, 2280
672.495, 2283
672.604, 2273
672.71, 2250
672.82, 2236
672.929, 2215
673.036, 2202
673.148, 2183
673.257, 2164
673.366, 2144
673.476, 2142
673.58, 2124
673.689, 2090
673.796, 2060
673.905, 2060
674.017, 2045
674.123, 2009
674.23, 1979
674.339, 1943
674.448, 1910
674.555, 1881
674.662, 1845
674.771, 1817
674.878, 1803
674.981, 1795
675.086, 1788
675.192, 1781
675.302, 1777
675.411, 1785
675.518, 1783
675.629, 1783
675.736, 1782
675.848, 1765
675.957, 1773
676.061, 1757
676.168, 1735
676.28, 1731
676.389, 1710
676.498, 1695
676.605, 1680
676.706, 1671
676.813, 1662
676.922, 1660
677.031, 1655
677.138, 1643
677.247, 1645
677.356, 1634
677.466, 1636
677.572, 1628
677.682, 1618
677.788, 1619
677.895, 1619
677.999, 1613
678.105, 1616
678.214, 1593
678.321, 1562
678.433, 1587
678.54, 1580
678.646, 1575
678.756, 1568
678.862, 1558
678.968, 1558
679.078, 1547
679.185, 1540
679.296, 1540
679.401, 1527
679.511, 1520
679.618, 1515
679.727, 1515
679.836, 1507
679.943, 1504
680.047, 1501
680.153, 1496
680.26, 1492
680.367, 1481
680.47, 1474
680.561, 1471
680.671, 1468
680.777, 1458
680.883, 1449
680.99, 1447
681.097, 1438
681.206, 1432
681.312, 1425
681.414, 1420
681.521, 1418
681.632, 1414
681.742, 1412
681.848, 1402
681.958, 1394
682.067, 1392
682.174, 1386
682.286, 1380
682.393, 1372
682.505, 1375
682.612, 1382
682.721, 1388
682.827, 1393
682.931, 1388
683.042, 1387
683.153, 1376
683.262, 1371
683.369, 1364
683.476, 1366
683.585, 1361
683.695, 1355
683.801, 1350
683.907, 1345
684.017, 1347
684.123, 1340
684.214, 1329
684.32, 1325
684.432, 1331
684.539, 1321
684.646, 1317
684.758, 1325
684.867, 1335
684.973, 1334
685.083, 1337
685.189, 1342
685.28, 1338
685.387, 1332
685.493, 1333
685.602, 1334
685.708, 1327
685.812, 1326
685.903, 1327
686.012, 1328
686.116, 1319
686.225, 1317
686.334, 1310
686.443, 1308
686.553, 1306
686.662, 1301
686.769, 1297
686.875, 1291
686.98, 1284
687.088, 1282
687.198, 1277
687.302, 1270
687.412, 1268
687.519, 1260
687.628, 1254
687.735, 1253
687.844, 1249
687.953, 1243
688.057, 1236
688.167, 1238
688.273, 1234
688.382, 1236
688.492, 1234
688.598, 1238
688.707, 1239
688.814, 1233
688.926, 1237
689.033, 1241
689.14, 1240
689.246, 1233
689.355, 1231
689.464, 1234
689.574, 1231
689.681, 1233
689.79, 1227
689.904, 1229
690.014, 1229
690.12, 1227
690.222, 1231
690.328, 1224
690.44, 1226
690.546, 1231
690.637, 1224
690.746, 1225
690.837, 1228
690.948, 1225
691.057, 1219
691.164, 1222
691.274, 1221
691.377, 1219
691.484, 1221
691.59, 1220
691.697, 1215
691.804, 1213
691.911, 1214
692.017, 1213
692.129, 1214
692.238, 1214
692.348, 1210
692.46, 1214
692.572, 1214
692.681, 1214
692.79, 1212
692.897, 1210
693.006, 1214
693.113, 1216
693.22, 1215
693.329, 1221
693.439, 1231
693.55, 1239
693.658, 1235
693.769, 1226
693.876, 1222
693.985, 1212
694.095, 1194
694.206, 1188
694.316, 1176
694.425, 1158
694.532, 1152
694.638, 1139
694.742, 1124
694.848, 1114
694.958, 1089
695.067, 1067
695.174, 1039
695.283, 1008
695.39, 989
695.499, 960
695.605, 936
695.712, 907
695.805, 884
695.911, 855
696.021, 828
696.125, 793
696.232, 766
696.341, 736
696.45, 706
696.559, 664
696.669, 622
696.778, 575
696.888, 532
696.994, 485
697.101, 427
697.21, 348
697.314, 284
697.423, 234
697.532, 208
697.639, 200
697.748, 189
697.857, 186
697.964, 65493
698.067, 65530
698.177, 4
698.289, 7
698.395, 16
698.498, 5
698.608, 0
698.717, 0
698.826, 2
698.933, 2
699.042, 0
699.151, 0
699.26, 0
699.367, 65533
700.058, 0
700.167, 0
700.274, 0
700.381, 0
700.49, 0
700.597, 0
700.706, 0
700.812, 0
700.921, 0
701.031, 0
701.137, 0
701.241, 65535
701.35, 0
701.457, 0
701.566, 5
701.675, 14
701.785, 25
701.894, 41
702, 53
702.107, 67
702.214, 77
702.323, 86
702.432, 90
702.542, 95
702.651, 98
702.757, 100
702.866, 103
702.976, 109
703.085, 115
703.192, 113
703.301, 114
703.41, 113
703.517, 112
703.626, 108
703.735, 95
703.844, 35
703.954, 65514
704.061, 65520
704.167, 65513
704.276, 65499
704.385, 65486
704.492, 65477
704.598, 65471
704.708, 65469
704.817, 65468
704.926, 65464
705.03, 65459
705.139, 65454
705.249, 65452
705.358, 65446
705.462, 65442
705.569, 65439
705.68, 65432
705.79, 65428
705.896, 65423
706.003, 65420
706.109, 65424
706.216, 65426
706.325, 65426
706.434, 65429
706.541, 65438
706.653, 65445
706.762, 65464
706.871, 65511
706.981, 0
707.087, 12
707.196, 18
707.306, 25
707.415, 27
707.524, 34
707.631, 40
707.74, 46
707.849, 57
707.956, 69
708.06, 75
708.169, 86
708.278, 97
708.388, 104
708.494, 110
708.603, 113
708.713, 113
708.819, 112
708.923, 109
709.032, 106
709.139, 102
709.246, 90
709.357, 73
709.467, 55
709.576, 31
709.683, 10
709.789, 6
709.896, 65534
710.005, 65522
710.114, 65512
710.221, 65500
710.33, 65489
710.439, 65477
710.548, 65467
710.658, 65456
710.767, 65449
710.876, 65444
710.983, 65443
711.092, 65439
711.201, 65431
711.31, 65425
711.417, 65423
711.526, 65424
711.636, 65420
711.745, 65417
711.849, 65414
711.955, 65406
712.065, 65413
712.174, 65412
712.281, 65414
712.387, 65414
712.499, 65417
712.608, 65417
712.715, 65418
712.818, 65416
712.928, 65410
713.034, 65424
713.144, 65427
713.253, 65427
713.362, 65428
713.471, 65428
713.578, 65435
713.684, 65435
713.791, 65437
713.9, 65441
714.01, 65444
714.119, 65449
714.228, 65458
714.335, 65460
714.444, 65464
714.553, 65467
714.663, 65472
714.769, 65472
714.878, 65475
714.988, 65473
715.094, 65475
715.198, 65477
715.307, 65478
715.416, 65481
715.526, 65483
715.632, 65487
715.742, 65490
715.851, 65491
715.96, 65495
716.069, 65497
716.179, 65497
716.288, 65498
716.395, 65501
716.501, 65502
716.607, 65503
716.714, 65504
716.821, 65507
716.93, 65510
717.039, 65510
717.149, 65513
717.258, 65512
717.367, 65516
717.471, 65518
717.58, 65521
717.687, 65526
717.796, 65527
717.905, 65530
718.014, 65533
718.124, 0
718.23, 0
718.339, 0
718.449, 0
718.558, 0
718.665, 2
718.774, 0
718.883, 0
718.99, 0
719.093, 0
719.203, 0
719.312, 0
719.421, 0
719.528, 5
719.637, 5
719.746, 3
719.853, 0
719.962, 65534
720.072, 65533
720.178, 65534
720.29, 65534
720.396, 0
720.503, 0
720.61, 0
720.714, 0
720.825, 0
720.935, 0
721.044, 0
721.153, 0
721.26, 0
721.366, 0
721.476, 0
721.58, 0
721.689, 0
721.798, 0
721.907, 0
722.016, 0
722.126, 0
722.235, 0
722.344, 0
722.451, 0
722.56, 0
722.669, 0
722.779, 0
722.888, 0
722.995, 0
723.104, 0
723.213, 0
723.32, 0
723.426, 0
723.533, 0
723.642, 0
723.751, 2
723.858, 2
723.967, 4
724.076, 5
724.186, 5
724.289, 6
724.399, 4
724.508, 3
724.615, 0
724.721, 0
724.828, 0
724.939, 0
725.049, 0
725.155, 0
725.262, 65534
725.368, 0
725.478, 0
725.587, 0
725.693, 0
725.803, 0
725.912, 0
726.018, 0
726.125, 0
726.232, 0
726.341, 0
726.45, 0
726.559, 0
726.669, 0
726.775, 0
726.885, 65534
726.994, 65533
727.103, 65533
727.21, 65533
727.319, 0
727.428, 0
727.535, 0
727.644, 0
727.753, 0
727.863, 65534
727.972, 65534
728.078, 0
728.185, 6
728.292, 5
728.401, 9
728.51, 8
728.617, 6
728.726, 6
728.835, 2
728.942, 0
729.048, 65534
729.155, 65534
729.264, 65532
729.371, 65530
729.482, 65529
729.592, 65531
729.701, 65532
729.808, 65533
729.917, 65534
730.024, 65534
730.13, 65533
730.237, 65535
730.346, 0
730.455, 0
730.564, 0
730.671, 0
730.78, 65534
730.889, 0
730.999, 0
731.105, 0
731.214, 0
731.324, 0
731.43, 0
731.54, 0
731.646, 0
731.758, 0
731.867, 0
731.971, 0
732.08, 0
732.19, 0
732.299, 0
732.406, 0
732.515, 0
732.624, 0
732.733, 0
732.843, 0
732.949, 0
733.058, 0
733.165, 0
733.269, 0
733.375, 0
733.485, 0
733.594, 0
733.7, 0
733.807, 0
733.916, 0
734.02, 0
734.129, 0
734.239, 0
734.348, 0
734.457, 0
734.566, 0
734.676, 0
734.785, 0
734.891, 0
735.001, 0
735.11, 0
735.217, 0
735.323, 0
735.435, 0
735.544, 0
735.654, 0
735.76, 0
735.867, 0
735.974, 0
736.083, 0
736.192, 0
736.298, 0
736.408, 0
736.517, 0
736.626, 0
736.73, 0
736.839, 0
736.946, 0
737.055, 0
737.162, 0
737.268, 0
737.38, 0
737.49, 0
737.596, 0
737.703, 0
737.812, 0
737.919, 0
738.025, 0
738.134, 0
738.243, 0
738.353, 0
738.462, 0
738.571, 0
738.68, 0
738.787, 0
738.896, 0
739.006, 0
739.112, 0
739.221, 0
739.331, 0
739.44, 0
739.549, 0
739.653, 0
739.762, 0
739.869, 0
739.978, 0
740.088, 0
740.194, 0
740.303, 0
740.412, 0
740.519, 0
740.626, 0
740.732, 0
740.841, 0
740.951, 0
741.057, 0
741.166, 0
741.276, 0
741.382, 0
741.489, 0
741.596, 0
741.705, 0
741.811, 0
741.923, 0
742.033, 0
742.142, 0
742.248, 0
742.358, 0
742.467, 0
742.576, 0
742.682, 0
742.792, 0
742.899, 0
743.008, 0
743.117, 0
743.226, 0
743.335, 0
743.445, 0
743.549, 0
743.658, 0
743.765, 0
743.874, 65534
743.981, 65534
744.087, 0
744.199, 0
744.308, 0
744.415, 0
744.521, 0
744.628, 0
744.737, 0
744.846, 0
744.953, 0
745.062, 0
745.171, 0
745.281, 0
745.39, 0
745.494, 0
745.603, 0
745.707, 0
745.816, 0
745.925, 0
746.034, 0
746.144, 0
746.253, 0
746.362, 0
746.469, 0
746.578, 0
746.687, 0
746.797, 0
746.906, 0
747.013, 16
747.122, 45
747.231, 50
747.337, 34
747.444, 15
747.554, 0
747.658, 5
747.764, 65535
747.876, 65531
747.985, 65530
748.094, 0
748.201, 0
748.308, 0
748.414, 0
748.523, 0
748.63, 4
748.742, 65534
748.851, 0
748.96, 3
749.067, 6
749.176, 0
749.283, 65533
749.389, 65534
749.496, 65532
749.605, 0
749.714, 0
749.824, 0
749.93, 13
750.039, 41
750.149, 67
750.258, 70
750.364, 37
750.474, 65521
750.583, 65521
750.69, 4
750.799, 65525
750.906, 0
751.017, 2
751.127, 65534
751.23, 7
751.34, 15
751.449, 24
751.558, 48
751.665, 59
751.772, 46
751.883, 65532
751.993, 65525
752.102, 0
752.208, 0
752.318, 65533
752.424, 65530
752.528, 65534
752.635, 0
752.744, 65533
752.853, 0
752.96, 0
753.066, 0
753.175, 0
753.28, 8
753.389, 21
753.498, 29
753.607, 40
753.716, 39
753.826, 36
753.935, 18
754.044, 65534
754.151, 65525
754.26, 65533
754.369, 0
754.476, 0
754.583, 65535
754.694, 65534
754.804, 65529
754.913, 0
755.02, 0
755.126, 65534
755.233, 0
755.342, 6
755.451, 30
755.558, 44
755.667, 42
755.776, 26
755.885, 65528
755.989, 65515
756.099, 65534
756.205, 65533
756.314, 0
756.421, 0
756.528, 65533
756.639, 0
756.749, 0
756.855, 0
756.962, 65533
757.071, 0
757.175, 0
757.284, 10
757.393, 24
757.5, 39
757.606, 53
757.716, 52
757.825, 29
757.931, 65533
758.041, 65527
758.15, 65530
758.259, 65533
758.366, 0
758.475, 0
758.584, 0
758.694, 0
758.803, 65533
758.91, 65532
759.019, 65525
759.128, 65526
759.232, 0
759.344, 0
759.453, 0
759.563, 0
759.672, 65532
759.778, 0
759.885, 0
759.991, 0
760.098, 0
760.207, 0
760.316, 0
760.426, 65530
760.535, 65535
760.642, 0
760.748, 0
760.855, 65535
760.964, 0
761.071, 0
761.182, 5
761.292, 23
761.401, 49
761.508, 62
761.617, 61
761.726, 40
761.835, 5
761.942, 65527
762.051, 65535
