time,pitchRate
715.496, 1.03515625
715.516, 1.000976562
715.536, 0.9375
715.556, 0.8935546875
715.576, 0.8881835938
715.596, 0.86328125
715.616, 0.7905273438
715.636, 0.7275390625
715.656, 0.7197265625
715.676, 0.7387695312
715.696, 0.7255859375
715.716, 0.6533203125
715.736, 0.5908203125
715.756, 0.5747070312
715.776, 0.5932617188
715.796, 0.6171875
715.816, 0.615234375
715.836, 0.6118164062
715.856, 0.6401367188
715.876, 0.6616210938
715.896, 0.62109375
715.916, 0.5556640625
715.936, 0.5283203125
715.956, 0.5346679688
715.976, 0.5615234375
715.996, 0.6108398438
716.016, 0.6528320312
716.036, 0.6577148438
716.056, 0.6313476562
716.076, 0.5810546875
716.096, 0.5434570312
716.116, 0.5297851562
716.136, 0.50390625
716.156, 0.4631347656
716.176, 0.4521484375
716.196, 0.4807128906
716.216, 0.5258789062
716.236, 0.5795898438
716.256, 0.6088867188
716.276, 0.5922851562
716.296, 0.5556640625
716.316, 0.529296875
716.336, 0.5161132812
716.356, 0.4975585938
716.376, 0.5068359375
716.396, 0.5688476562
716.416, 0.6118164062
716.436, 0.6469726562
716.456, 0.7138671875
716.476, 0.7700195312
716.496, 0.7958984375
716.516, 0.7822265625
716.536, 0.7612304688
716.556, 0.7758789062
716.576, 0.7915039062
716.596, 0.7841796875
716.616, 0.78125
716.636, 0.7548828125
716.656, 0.6899414062
716.676, 0.6552734375
716.696, 0.6508789062
716.716, 0.6123046875
716.736, 0.541015625
716.756, 0.4729003906
716.776, 0.3989257812
716.796, 0.3090820312
716.816, 0.2360839844
716.836, 0.2504882812
716.856, 0.3996582031
716.876, 0.5893554688
716.896, 0.7080078125
716.916, 0.75390625
716.936, 0.7578125
716.956, 0.7163085938
716.976, 0.619140625
716.996, 0.4841308594
717.016, 0.3918457031
717.036, 0.3723144531
717.056, 0.4084472656
717.076, 0.4196777344
717.096, 0.3974609375
717.116, 0.4020996094
717.136, 0.4411621094
717.156, 0.4675292969
717.176, 0.4235839844
717.196, 0.3542480469
717.216, 0.3225097656
717.236, 0.3295898438
717.256, 0.3635253906
717.276, 0.4343261719
717.296, 0.4880371094
717.316, 0.4787597656
717.336, 0.4467773438
717.356, 0.4152832031
717.376, 0.3657226562
717.396, 0.3349609375
717.416, 0.3200683594
717.436, 0.31640625
717.456, 0.3627929688
717.476, 0.4050292969
717.496, 0.404296875
717.516, 0.4165039062
717.536, 0.4458007812
717.556, 0.4404296875
717.576, 0.4174804688
717.596, 0.4226074219
717.616, 0.412109375
717.636, 0.3715820312
717.656, 0.3510742188
717.676, 0.3752441406
717.696, 0.419921875
717.716, 0.4499511719
717.736, 0.4643554688
717.756, 0.5073242188
717.776, 0.5717773438
717.796, 0.599609375
717.816, 0.6025390625
717.836, 0.6083984375
717.856, 0.599609375
717.876, 0.5537109375
717.896, 0.4851074219
717.916, 0.4372558594
717.936, 0.4450683594
717.956, 0.4851074219
717.976, 0.5405273438
717.996, 0.578125
718.016, 0.5673828125
718.036, 0.5205078125
718.056, 0.4821777344
718.076, 0.4597167969
718.096, 0.4516601562
718.116, 0.4477539062
718.136, 0.4421386719
718.156, 0.4416503906
718.176, 0.447265625
718.196, 0.4543457031
718.216, 0.4621582031
718.236, 0.4348144531
718.256, 0.4465332031
718.276, 0.51171875
718.296, 0.5473632812
718.316, 0.572265625
718.336, 0.6176757812
718.356, 0.6313476562
718.376, 0.59765625
718.396, 0.5590820312
718.416, 0.5346679688
718.436, 0.5234375
718.456, 0.5327148438
718.476, 0.5493164062
718.496, 0.5654296875
718.516, 0.58984375
718.536, 0.6240234375
718.556, 0.6401367188
718.576, 0.6147460938
718.596, 0.5815429688
718.616, 0.5610351562
718.636, 0.53125
718.656, 0.4907226562
718.676, 0.4614257812
718.696, 0.4621582031
718.716, 0.4792480469
718.736, 0.5610351562
718.756, 0.7827148438
718.776, 1.200195312
718.796, 1.717773438
718.816, 2.23828125
718.836, 2.732421875
718.856, 2.849609375
718.876, 2.29296875
718.896, 1.186523438
718.916, -0.1652832031
718.936, -1.252929688
718.956, -1.674804688
718.976, -1.491210938
718.996, -1.0234375
719.016, -0.5405273438
719.036, -0.1441650391
719.056, 0.1291503906
719.076, 0.2333984375
719.096, 0.2065429688
719.116, 0.1761474609
719.136, 0.2369384766
719.156, 0.3605957031
719.176, 0.4699707031
719.196, 0.546875
719.216, 0.59765625
719.236, 0.8017578125
719.256, 1.33203125
719.276, 2.01953125
719.296, 2.654296875
719.316, 2.978515625
719.336, 2.796875
719.356, 2.09375
719.376, 1.018554688
719.396, -0.2915039062
719.416, -1.491210938
719.436, -2.060546875
719.456, -1.953125
719.476, -1.4296875
719.496, -0.7788085938
719.516, -0.2250976562
719.536, 0.1286621094
719.556, 0.3322753906
719.576, 0.4638671875
719.596, 0.5415039062
719.616, 0.564453125
719.636, 0.5512695312
719.656, 0.5224609375
719.676, 0.5107421875
719.696, 0.5258789062
719.716, 0.5366210938
719.736, 0.5166015625
719.756, 0.4978027344
719.776, 0.494140625
719.796, 0.525390625
719.816, 0.7001953125
719.836, 0.8442382812
719.856, 0.763671875
719.876, 0.4965820312
719.896, 0.3178710938
719.916, 0.3020019531
719.936, 0.3483886719
719.956, 0.4091796875
719.976, 0.4418945312
719.996, 0.4436035156
720.016, 0.4328613281
720.036, 0.4074707031
720.056, 0.4084472656
720.076, 0.4360351562
720.096, 0.48828125
720.116, 0.5859375
720.136, 0.6572265625
720.156, 0.6616210938
720.176, 0.6572265625
720.196, 0.673828125
720.216, 0.7739257812
720.236, 0.9448242188
720.256, 1.08984375
720.276, 1.118164062
720.296, 0.9833984375
720.316, 0.76171875
720.336, 0.5913085938
720.356, 0.5170898438
720.376, 0.5063476562
720.396, 0.5151367188
720.416, 0.5224609375
720.436, 0.572265625
720.456, 0.666015625
720.476, 0.7260742188
720.496, 0.7265625
720.519, 0.7119140625
720.539, 0.701171875
720.559, 0.6591796875
720.579, 0.58203125
720.599, 0.5322265625
720.619, 0.5478515625
720.639, 0.6005859375
720.659, 0.6196289062
720.679, 0.5522460938
720.699, 0.4614257812
720.716, 0.41796875
720.736, 0.416015625
720.756, 0.4294433594
720.776, 0.451171875
720.796, 0.5131835938
720.816, 0.6328125
720.836, 0.759765625
720.856, 0.8598632812
720.876, 0.9145507812
720.896, 0.8896484375
720.916, 0.75390625
720.936, 0.5493164062
720.956, 0.3828125
720.976, 0.3349609375
720.996, 0.3752441406
721.016, 0.4045410156
721.036, 0.3835449219
721.056, 0.3454589844
721.076, 0.3317871094
721.096, 0.3356933594
721.116, 0.3408203125
721.136, 0.3676757812
721.156, 0.4067382812
721.176, 0.4291992188
721.196, 0.4499511719
721.216, 0.4970703125
721.236, 0.5610351562
721.256, 0.6000976562
721.276, 0.576171875
721.296, 0.4750976562
721.316, 0.4079589844
721.336, 0.4606933594
721.356, 0.54296875
721.376, 0.5952148438
721.396, 0.6831054688
721.416, 0.7905273438
721.436, 0.8134765625
721.456, 0.732421875
721.476, 0.6567382812
721.496, 0.64453125
721.516, 0.654296875
721.536, 0.6938476562
721.556, 0.7631835938
721.576, 0.8129882812
721.596, 0.7924804688
721.616, 0.6865234375
721.636, 0.5703125
721.656, 0.5327148438
721.676, 0.5615234375
721.696, 0.6030273438
721.716, 0.6420898438
721.736, 0.6577148438
721.756, 0.5952148438
721.776, 0.4985351562
721.796, 0.50390625
721.816, 0.568359375
721.836, 0.5751953125
721.856, 0.5385742188
721.876, 0.5107421875
721.896, 0.5102539062
721.916, 0.5092773438
721.936, 0.4694824219
721.956, 0.4184570312
721.976, 0.3828125
721.996, 0.3618164062
722.016, 0.3791503906
722.036, 0.4201660156
722.056, 0.4577636719
722.076, 0.4887695312
722.096, 0.5170898438
722.116, 0.5673828125
722.136, 0.5947265625
722.156, 0.5668945312
722.176, 0.5053710938
722.196, 0.4689941406
722.216, 0.4592285156
722.236, 0.4184570312
722.256, 0.4025878906
722.276, 0.4287109375
722.296, 0.46484375
722.316, 0.5288085938
722.336, 0.60546875
722.356, 0.6645507812
722.376, 0.6665039062
722.396, 0.5883789062
722.416, 0.4873046875
722.436, 0.4174804688
722.456, 0.3771972656
722.476, 0.3696289062
722.496, 0.3947753906
722.516, 0.4528808594
722.536, 0.5444335938
722.556, 0.6206054688
722.576, 0.640625
722.596, 0.6313476562
722.616, 0.61328125
722.636, 0.5795898438
722.656, 0.5405273438
722.676, 0.509765625
722.696, 0.4890136719
722.716, 0.4736328125
722.736, 0.4494628906
722.756, 0.4155273438
722.776, 0.3774414062
722.796, 0.345703125
722.816, 0.3432617188
722.836, 0.3776855469
722.856, 0.4372558594
722.876, 0.4997558594
722.896, 0.5424804688
722.916, 0.5576171875
722.936, 0.5546875
722.956, 0.5322265625
722.976, 0.4990234375
722.996, 0.4748535156
723.016, 0.4567871094
723.036, 0.4436035156
723.056, 0.4536132812
723.076, 0.5317382812
723.096, 0.6616210938
723.116, 0.7250976562
723.136, 0.7314453125
723.156, 0.736328125
723.176, 0.7270507812
723.196, 0.6938476562
723.216, 0.6552734375
723.236, 0.6181640625
723.256, 0.5766601562
723.276, 0.5395507812
723.296, 0.5244140625
723.316, 0.5219726562
723.336, 0.5068359375
723.356, 0.4777832031
723.376, 0.4755859375
723.396, 0.4819335938
723.416, 0.4548339844
723.436, 0.4216308594
723.456, 0.4111328125
723.476, 0.4223632812
723.496, 0.4809570312
723.516, 1.162109375
723.536, 3.5078125
723.556, 6.76953125
723.576, 8.796875
723.596, 8.21875
723.616, 5.3125
723.636, 1.559570312
723.656, -1.279296875
723.676, -2.29296875
723.696, -1.619140625
723.716, -0.04150390625
723.736, 1.452148438
723.756, 2.1953125
723.776, 2.15234375
723.796, 1.715820312
723.816, 1.390625
723.836, 1.533203125
723.856, 2.18359375
723.876, 3.115234375
723.896, 4.0625
723.916, 4.96484375
723.936, 5.78515625
723.956, 6.25390625
723.976, 5.88671875
723.996, 4.703125
724.016, 3.400390625
724.036, 2.55859375
724.056, 2.0703125
724.076, 1.717773438
724.096, 1.517578125
724.116, 1.451171875
724.136, 1.38671875
724.156, 1.1953125
724.176, 0.8432617188
724.196, 0.501953125
724.216, 0.4577636719
724.236, 0.8203125
724.256, 1.438476562
724.276, 2.103515625
724.296, 2.681640625
724.316, 3.033203125
724.336, 3.05078125
724.356, 2.787109375
724.376, 2.30859375
724.396, 1.657226562
724.416, 1.077148438
724.436, 0.8515625
724.456, 0.9365234375
724.476, 1.1640625
724.496, 1.475585938
724.516, 2.0625
724.536, 3.11328125
724.556, 4.46484375
724.576, 5.71875
724.596, 6.6484375
724.616, 7.2734375
724.636, 7.56640625
724.656, 7.3671875
724.676, 6.5859375
724.696, 5.12109375
724.716, 2.923828125
724.736, 0.3923339844
724.756, -1.90234375
724.776, -3.822265625
724.796, -5.34765625
724.816, -6.12890625
724.836, -6.0234375
724.856, -5.58203125
724.876, -5.80859375
724.896, -7.19140625
724.916, -9.1875
724.936, -10.6171875
724.956, -10.6484375
724.976, -9.390625
724.996, -7.55078125
725.016, -5.96875
725.036, -5.1328125
725.056, -4.88671875
725.076, -4.6953125
725.096, -4.17578125
725.116, -3.333984375
725.136, -2.373046875
725.156, -1.467773438
725.176, -0.7338867188
725.196, -0.3291015625
725.216, -0.12890625
725.236, 0.1303710938
725.256, 0.3251953125
725.276, 0.392578125
725.296, 0.4147949219
725.316, 0.4304199219
725.336, 0.4306640625
725.356, 0.4245605469
725.376, 0.4096679688
725.396, 0.3742675781
725.416, 0.3442382812
725.436, 0.3493652344
725.456, 0.3784179688
725.476, 0.4016113281
725.496, 0.4143066406
725.516, 0.431640625
725.536, 0.4501953125
725.556, 0.46875
725.576, 0.4982910156
725.596, 0.5205078125
725.616, 0.5200195312
725.636, 0.5224609375
725.656, 0.5634765625
725.676, 0.63671875
725.696, 0.6767578125
725.716, 0.666015625
725.736, 0.615234375
725.756, 0.5395507812
725.776, 0.4638671875
725.796, 0.4184570312
725.816, 0.4067382812
725.836, 0.4145507812
725.856, 0.4301757812
725.876, 0.4477539062
725.896, 0.4665527344
725.916, 0.4787597656
725.936, 0.4921875
725.956, 0.525390625
725.976, 0.5561523438
725.996, 0.5561523438
726.016, 0.5375976562
726.036, 0.5283203125
726.056, 0.5336914062
726.076, 0.5434570312
726.096, 0.5478515625
726.116, 0.5473632812
726.136, 0.5556640625
726.156, 0.5600585938
726.176, 0.5439453125
726.196, 0.5122070312
726.216, 0.4809570312
726.236, 0.4758300781
726.256, 0.5014648438
726.276, 0.52734375
726.296, 0.5322265625
726.316, 0.533203125
726.336, 0.544921875
726.356, 0.5541992188
726.376, 0.5439453125
726.396, 0.5307617188
726.416, 0.5322265625
726.436, 0.5375976562
726.456, 0.533203125
726.476, 0.5498046875
726.496, 0.5927734375
726.516, 0.5893554688
726.536, 0.5375976562
726.556, 0.4948730469
726.576, 0.4880371094
726.596, 0.4968261719
726.616, 0.498046875
726.636, 0.4926757812
726.656, 0.4848632812
726.676, 0.4731445312
726.696, 0.4643554688
726.716, 0.4748535156
726.736, 0.4997558594
726.756, 0.5224609375
726.776, 0.5361328125
726.796, 0.5361328125
726.816, 0.5278320312
726.836, 0.5302734375
726.856, 0.5395507812
726.876, 0.5419921875
726.896, 0.5283203125
726.916, 0.5200195312
726.936, 0.5185546875
726.956, 0.4951171875
726.976, 0.4604492188
726.996, 0.4494628906
727.016, 0.4643554688
727.036, 0.4758300781
727.056, 0.4729003906
727.076, 0.4775390625
727.096, 0.4965820312
727.116, 0.5107421875
727.136, 0.517578125
727.156, 0.5385742188
727.176, 0.5815429688
727.196, 0.6142578125
727.216, 0.6005859375
727.236, 0.5537109375
727.256, 0.548828125
727.276, 0.6044921875
727.296, 0.626953125
727.316, 0.6000976562
727.336, 0.5883789062
727.356, 0.5859375
727.376, 0.568359375
727.396, 0.5463867188
727.416, 0.5444335938
727.436, 0.568359375
727.456, 0.5942382812
727.476, 0.595703125
727.496, 0.5859375
727.516, 0.5859375
727.536, 0.5859375
727.556, 0.5830078125
727.576, 0.578125
727.596, 0.5771484375
727.616, 0.5908203125
727.636, 0.5908203125
727.656, 0.5395507812
727.676, 0.4694824219
727.696, 0.4150390625
727.716, 0.3737792969
727.736, 0.3681640625
727.756, 0.3981933594
727.776, 0.4162597656
727.796, 0.4245605469
727.816, 0.4504394531
727.836, 0.4919433594
727.856, 0.5283203125
727.876, 0.5356445312
727.896, 0.5263671875
727.916, 0.529296875
727.936, 0.5380859375
727.956, 0.5288085938
727.976, 0.5244140625
727.996, 0.544921875
728.016, 0.5756835938
728.036, 0.6220703125
728.056, 0.7163085938
728.076, 0.8227539062
728.096, 0.8413085938
728.116, 0.7075195312
728.136, 0.4670410156
728.156, 0.2507324219
728.176, 0.1561279297
728.196, 0.1955566406
728.216, 0.5190429688
728.236, 2.91015625
728.256, 8.8125
728.276, 14.71875
728.296, 16.515625
728.316, 12.8828125
728.336, 5.76953125
728.356, -1.004882812
728.376, -4.32421875
728.396, -3.5234375
728.416, -0.1186523438
728.436, 3.5390625
728.456, 5.65625
728.476, 5.703125
728.496, 4.16015625
728.516, 1.842773438
728.536, -0.4423828125
728.556, -2.125
728.576, -3.083984375
728.596, -3.6015625
728.616, -4.046875
728.636, -4.46484375
728.656, -4.58203125
728.676, -4.1328125
728.696, -3.208984375
728.716, -2.154296875
728.736, -1.24609375
728.756, -0.62109375
728.776, -0.3156738281
728.796, -0.1605224609
728.816, -0.01998901367
728.836, 0.06988525391
728.856, 0.099609375
728.876, 0.1228637695
728.896, 0.1485595703
728.916, 0.2034912109
728.936, 0.3330078125
728.956, 0.4753417969
728.976, 0.5590820312
728.996, 0.5766601562
729.016, 0.5556640625
729.036, 0.5288085938
729.056, 0.5126953125
729.076, 0.5087890625
729.096, 0.5419921875
729.116, 0.6337890625
729.136, 0.6772460938
729.156, 0.595703125
729.176, 0.4533691406
729.196, 0.3474121094
729.216, 0.3232421875
729.236, 0.3256835938
729.256, 0.2963867188
729.276, 0.2419433594
729.296, 0.2180175781
729.316, 0.2629394531
729.336, 0.3432617188
729.356, 0.3603515625
729.376, 0.2980957031
729.396, 0.2907714844
729.416, 0.3889160156
729.436, 0.50390625
729.456, 0.5395507812
729.476, 0.5922851562
729.496, 0.658203125
729.516, 0.6372070312
729.536, 0.5161132812
729.556, 0.4074707031
729.576, 0.384765625
729.596, 0.3833007812
729.616, 0.345703125
729.636, 0.2944335938
729.656, 0.2478027344
729.676, 0.1915283203
729.696, 0.1453857422
729.716, 0.1583251953
729.736, 0.2376708984
729.756, 0.3386230469
729.776, 0.4206542969
729.796, 0.4946289062
729.816, 0.5869140625
729.836, 0.8422851562
729.856, 1.736328125
729.876, 2.9921875
729.896, 3.658203125
729.916, 3.451171875
729.936, 2.875
729.956, 2.5234375
729.976, 2.6484375
729.996, 3.15234375
730.016, 3.74609375
730.036, 4.1484375
730.056, 4.1875
730.076, 3.794921875
730.096, 3.029296875
730.116, 2.025390625
730.136, 0.8842773438
730.156, -0.3229980469
730.176, -1.567382812
730.196, -2.919921875
730.216, -4.4453125
730.236, -6.1171875
730.256, -7.546875
730.276, -8.09375
730.296, -7.9375
730.326, -7.8125
730.346, -7.87109375
730.366, -7.53125
730.386, -6.41015625
730.406, -4.75390625
730.426, -3.0546875
730.446, -1.670898438
730.466, -0.755859375
730.486, -0.2568359375
730.506, 0.06240844727
730.526, 0.4377441406
730.546, 0.9379882812
730.566, 1.512695312
730.586, 2.037109375
730.606, 2.388671875
730.626, 2.609375
730.646, 2.82421875
730.666, 3.0859375
730.686, 3.4140625
730.706, 3.8828125
730.726, 4.359375
730.746, 4.390625
730.766, 3.796875
730.786, 2.65625
730.806, 1.009765625
730.826, -1.001953125
730.846, -3.169921875
730.866, -4.8671875
730.886, -5.31640625
730.906, -4.67578125
730.926, -3.75
730.946, -3.1015625
730.966, -2.87890625
730.986, -3.025390625
731.006, -3.46484375
731.026, -4.046875
731.046, -4.390625
731.066, -4.17578125
731.086, -3.4921875
731.106, -2.6328125
731.126, -1.842773438
731.146, -1.216796875
731.166, -0.7573242188
731.186, -0.4279785156
731.206, -0.2000732422
731.226, -0.04763793945
731.246, 0.05667114258
731.266, 0.1384277344
731.286, 0.2198486328
731.306, 0.3151855469
731.326, 0.4167480469
731.346, 0.4958496094
731.366, 0.5283203125
731.386, 0.5126953125
731.406, 0.4704589844
731.426, 0.4201660156
731.446, 0.373046875
731.466, 0.3432617188
731.486, 0.3459472656
731.506, 0.3825683594
731.526, 0.4326171875
731.546, 0.4760742188
731.566, 0.5043945312
731.586, 0.53515625
731.606, 0.5766601562
731.626, 0.6259765625
731.646, 0.6733398438
731.666, 0.7065429688
731.686, 0.724609375
731.706, 0.7182617188
731.726, 0.6787109375
731.746, 0.6342773438
731.766, 0.603515625
731.786, 0.5927734375
731.806, 0.5888671875
731.826, 0.5751953125
731.846, 0.5522460938
731.866, 0.5356445312
731.886, 0.5424804688
731.906, 0.5610351562
731.926, 0.5766601562
731.946, 0.5908203125
731.966, 0.5952148438
731.986, 0.5712890625
732.006, 0.513671875
732.026, 0.4475097656
732.046, 0.4096679688
732.066, 0.4099121094
732.086, 0.4301757812
732.106, 0.4467773438
732.126, 0.451171875
732.146, 0.4543457031
732.166, 0.4733886719
732.186, 0.5048828125
732.206, 0.5268554688
732.226, 0.5263671875
732.246, 0.5141601562
732.266, 0.5073242188
732.286, 0.5126953125
732.306, 0.5224609375
732.326, 0.5366210938
732.346, 0.552734375
732.366, 0.5673828125
732.386, 0.5698242188
732.406, 0.5600585938
732.426, 0.5561523438
732.446, 0.56640625
732.466, 0.5854492188
732.486, 0.6030273438
732.506, 0.6123046875
732.526, 0.623046875
732.546, 0.6274414062
732.566, 0.6118164062
732.586, 0.5844726562
732.606, 0.5615234375
732.626, 0.5366210938
732.646, 0.5034179688
732.666, 0.4770507812
732.686, 0.4633789062
732.706, 0.4663085938
732.726, 0.4814453125
732.746, 0.4987792969
732.766, 0.5122070312
732.786, 0.5229492188
732.806, 0.53515625
732.826, 0.5493164062
732.846, 0.5576171875
732.866, 0.556640625
732.886, 0.5590820312
732.906, 0.5576171875
732.926, 0.53125
732.946, 0.490234375
732.966, 0.4602050781
732.986, 0.4475097656
733.006, 0.4389648438
733.026, 0.4306640625
733.046, 0.4252929688
733.066, 0.4211425781
733.086, 0.4245605469
733.106, 0.4382324219
733.126, 0.4638671875
733.146, 0.49609375
733.166, 0.517578125
733.186, 0.4694824219
733.206, 0.40234375
733.226, 0.4108886719
733.246, 0.4462890625
733.266, 0.4892578125
733.286, 0.52734375
733.306, 0.556640625
733.328, 0.5825195312
733.348, 0.60546875
733.368, 0.6259765625
733.388, 0.6411132812
733.408, 0.6533203125
733.428, 0.6674804688
733.448, 0.68359375
733.468, 0.7016601562
733.488, 0.71484375
733.508, 0.724609375
733.526, 0.732421875
733.546, 0.7377929688
733.566, 0.7514648438
733.586, 0.7958984375
733.606, 0.8891601562
733.626, 1.040039062
733.646, 1.232421875
733.666, 1.430664062
733.686, 1.602539062
733.706, 1.72265625
733.726, 1.7734375
733.746, 1.75390625
733.766, 1.685546875
733.786, 1.58984375
733.806, 1.474609375
733.826, 1.344726562
733.846, 1.196289062
733.866, 1.03515625
733.886, 0.8862304688
733.906, 0.7661132812
733.926, 0.6811523438
733.946, 0.6313476562
733.966, 0.6015625
733.986, 0.5747070312
734.006, 0.5517578125
734.026, 0.5390625
734.046, 0.5297851562
734.066, 0.5009765625
734.086, 0.4448242188
734.106, 0.3908691406
734.126, 0.3642578125
734.146, 0.34375
734.166, 0.294921875
734.186, 0.185546875
734.206, 0.006530761719
734.226, -0.2230224609
734.246, -0.4694824219
734.266, -0.693359375
734.286, -0.8520507812
734.306, -0.8969726562
734.326, -0.810546875
734.346, -0.6137695312
734.366, -0.3393554688
734.386, -0.03811645508
734.406, 0.2185058594
734.426, 0.3791503906
734.446, 0.4384765625
734.466, 0.4262695312
734.486, 0.3774414062
734.506, 0.3244628906
734.526, 0.3178710938
734.546, 0.369140625
734.566, 0.435546875
734.586, 0.46875
734.606, 0.4670410156
734.626, 0.46484375
734.646, 0.4858398438
734.666, 0.515625
734.686, 0.5288085938
734.706, 0.5268554688
734.726, 0.5219726562
734.746, 0.5205078125
734.766, 0.525390625
734.786, 0.5327148438
734.806, 0.5380859375
734.826, 0.5405273438
734.846, 0.5434570312
734.866, 0.5434570312
734.886, 0.5375976562
734.906, 0.53125
734.926, 0.5229492188
734.946, 0.5126953125
734.966, 0.5034179688
734.986, 0.4968261719
735.006, 0.4948730469
735.026, 0.4934082031
735.046, 0.4916992188
735.066, 0.494140625
735.086, 0.505859375
735.106, 0.5258789062
735.126, 0.5478515625
735.146, 0.5629882812
735.166, 0.5649414062
735.186, 0.5556640625
735.206, 0.5375976562
735.226, 0.5263671875
735.246, 0.5297851562
735.266, 0.537109375
735.286, 0.53515625
735.306, 0.5244140625
735.326, 0.5180664062
735.346, 0.5244140625
735.366, 0.546875
735.386, 0.5795898438
735.406, 0.6010742188
735.426, 0.6044921875
735.446, 0.5991210938
735.466, 0.5825195312
735.486, 0.5595703125
735.506, 0.5454101562
735.526, 0.5551757812
735.546, 0.5971679688
735.566, 0.6533203125
735.586, 0.6782226562
735.606, 0.6674804688
735.626, 0.6499023438
735.646, 0.626953125
735.666, 0.5952148438
735.686, 0.6098632812
735.706, 0.84375
735.726, 1.290039062
735.746, 1.661132812
735.766, 1.750976562
735.786, 1.583984375
735.806, 1.33203125
735.826, 1.10546875
735.846, 0.912109375
735.866, 0.7309570312
735.886, 0.5610351562
735.906, 0.4340820312
735.926, 0.392578125
735.946, 0.4565429688
735.966, 0.5874023438
735.986, 0.7143554688
736.006, 0.7846679688
736.026, 0.7895507812
736.046, 0.7255859375
736.066, 0.5913085938
736.086, 0.4299316406
736.106, 0.3129882812
736.126, 0.2746582031
736.146, 0.2951660156
736.166, 0.3422851562
736.186, 0.3833007812
736.206, 0.3913574219
736.226, 0.3852539062
736.246, 0.412109375
736.266, 0.4848632812
736.286, 0.5703125
736.306, 0.6484375
736.326, 0.7124023438
736.346, 0.7426757812
736.366, 0.7412109375
736.386, 0.736328125
736.406, 0.7524414062
736.426, 0.802734375
736.446, 0.8959960938
736.466, 1.005859375
736.486, 1.094726562
736.506, 1.151367188
736.526, 1.158203125
736.546, 1.059570312
736.566, 0.8510742188
736.586, 0.6201171875
736.606, 0.4382324219
736.626, 0.3298339844
736.646, 0.3186035156
736.666, 0.3793945312
736.686, 0.4201660156
736.706, 0.3786621094
736.726, 0.2917480469
736.746, 0.2225341797
736.766, 0.1817626953
736.786, 0.1622314453
736.806, 0.1721191406
736.826, 0.1739501953
736.846, 0.1167602539
736.866, 0.04583740234
736.886, 0.01795959473
736.906, 0.02546691895
736.926, 0.04437255859
736.946, 0.06799316406
736.966, 0.09820556641
736.986, 0.1400146484
737.006, 0.1883544922
737.026, 0.2302246094
737.046, 0.2602539062
737.066, 0.2746582031
737.086, 0.2778320312
737.106, 0.2807617188
737.126, 0.2841796875
737.146, 0.2922363281
737.166, 0.30859375
737.186, 0.3293457031
737.206, 0.345703125
737.226, 0.3979492188
737.246, 0.4873046875
737.266, 0.5615234375
737.286, 0.5981445312
737.306, 0.6064453125
737.326, 0.62109375
737.346, 0.6684570312
737.366, 0.71875
737.386, 0.7338867188
737.406, 0.7153320312
737.426, 0.685546875
737.446, 0.6567382812
737.466, 0.6411132812
737.486, 0.6147460938
737.506, 0.5166015625
737.526, 0.4025878906
737.546, 0.3684082031
737.566, 0.4350585938
737.586, 0.5947265625
737.606, 0.806640625
737.626, 0.9912109375
737.646, 1.103515625
737.666, 1.143554688
737.686, 1.1484375
737.706, 1.147460938
737.726, 1.155273438
737.746, 1.166992188
737.766, 1.19140625
737.786, 1.237304688
737.806, 1.298828125
737.826, 1.36328125
737.846, 1.40625
737.866, 1.415039062
737.886, 1.40625
737.906, 1.409179688
737.933, 1.427734375
737.953, 1.44140625
737.973, 1.451171875
737.993, 1.477539062
738.013, 1.517578125
738.033, 1.548828125
738.053, 1.548828125
738.073, 1.515625
738.093, 1.458984375
738.113, 1.399414062
738.126, 1.357421875
738.146, 1.348632812
738.166, 1.387695312
738.186, 1.451171875
738.206, 1.491210938
738.226, 1.5
738.246, 1.526367188
738.266, 1.646484375
738.286, 1.864257812
738.306, 2.119140625
738.326, 2.3515625
738.346, 2.5078125
738.366, 2.53515625
738.386, 2.38671875
738.406, 2.07421875
738.426, 1.674804688
738.446, 1.282226562
738.466, 0.9633789062
738.486, 0.75
738.506, 0.6337890625
738.526, 0.5747070312
738.546, 0.5463867188
738.566, 0.541015625
738.586, 0.5517578125
738.606, 0.5649414062
738.626, 0.5756835938
738.646, 0.6025390625
738.666, 0.6669921875
738.686, 0.7758789062
738.706, 0.9291992188
738.726, 1.12109375
738.746, 1.340820312
738.766, 1.549804688
738.786, 1.704101562
738.806, 1.783203125
738.826, 1.77734375
738.846, 1.689453125
738.866, 1.555664062
738.886, 1.440429688
738.906, 1.427734375
738.926, 1.579101562
738.946, 1.850585938
738.966, 2.119140625
738.986, 2.275390625
739.006, 2.2265625
739.026, 1.920898438
739.046, 1.403320312
739.066, 0.859375
739.086, 0.4768066406
739.106, 0.3454589844
739.126, 0.4626464844
739.146, 0.7456054688
739.166, 1.080078125
739.186, 1.375976562
739.206, 1.592773438
739.226, 1.752929688
739.246, 1.862304688
739.266, 1.903320312
739.286, 1.90625
739.306, 1.854492188
739.326, 1.7421875
739.346, 1.6171875
739.366, 1.513671875
739.386, 1.44921875
739.406, 1.404296875
739.426, 1.336914062
739.446, 1.244140625
739.466, 1.166015625
739.486, 1.127929688
739.506, 1.123046875
739.526, 1.109375
739.546, 1.09375
739.566, 1.142578125
739.586, 1.287109375
739.606, 1.546875
739.626, 1.927734375
739.646, 2.416015625
739.666, 2.9453125
